indice_tiempo,nivel_general,alimentos_bebidas,indumentaria,vivienda_servicios_basicos,equipamiento_mantenimiento_hogar,atencion_medica_salud,transporte_comunicaciones,esparcimiento,educacion,bienes_servicios_varios
1979-05-01,5.27426e-07,6.30452e-07,1.560025e-06,4.51587e-07,4.53837e-07,3.05347e-07,4.808e-07,,,5.00697e-07
1979-06-01,5.7856e-07,7.03365e-07,1.628361e-06,4.79656e-07,4.90704e-07,3.34885e-07,5.31766e-07,,,5.33521e-07
1979-07-01,6.19938e-07,7.46728e-07,1.688852e-06,5.29006e-07,5.26364e-07,3.64463e-07,5.61792e-07,,,5.88981e-07
1979-08-01,6.90922e-07,8.71706e-07,1.731141e-06,5.60515e-07,5.69238e-07,3.95955e-07,5.89433e-07,,,6.35242e-07
1979-09-01,7.38219e-07,9.24149e-07,1.803583e-06,5.95186e-07,6.2152e-07,4.35517e-07,6.51835e-07,,,6.76814e-07
1979-10-01,7.70262e-07,9.32549e-07,2.092434e-06,6.34771e-07,6.65436e-07,4.67817e-07,7.01434e-07,,,7.3567e-07
1979-11-01,8.09849e-07,9.71597e-07,2.235112e-06,6.60966e-07,7.06692e-07,5.01726e-07,7.47367e-07,,,7.85237e-07
1979-12-01,8.46544e-07,1.004554e-06,2.267043e-06,6.84797e-07,7.4087e-07,5.40726e-07,8.35077e-07,,,8.28643e-07
1980-01-01,9.07578e-07,1.08511e-06,2.271149e-06,7.25764e-07,7.82098e-07,5.87115e-07,8.89481e-07,,,9.13801e-07
1980-02-01,9.56092e-07,1.149472e-06,2.28451e-06,7.63875e-07,8.19129e-07,6.14147e-07,9.40343e-07,,,9.65472e-07
1980-03-01,1.011507e-06,1.206569e-06,2.329557e-06,8.1083e-07,8.59452e-07,6.55879e-07,1.012005e-06,,,1.017595e-06
1980-04-01,1.073977e-06,1.284704e-06,2.607621e-06,8.54991e-07,9.06057e-07,6.93942e-07,1.061639e-06,,,1.081561e-06
1980-05-01,1.136103e-06,1.367909e-06,2.674363e-06,9.03205e-07,9.53018e-07,7.30603e-07,1.11713e-06,,,1.129536e-06
1980-06-01,1.201289e-06,1.45119e-06,2.728971e-06,9.70091e-07,9.98525e-07,7.6537e-07,1.177007e-06,,,1.18226e-06
1980-07-01,1.256235e-06,1.500644e-06,2.788727e-06,1.0406e-06,1.062685e-06,7.99684e-07,1.235796e-06,,,1.254191e-06
1980-08-01,1.299224e-06,1.532352e-06,2.840392e-06,1.103248e-06,1.112828e-06,8.56491e-07,1.264348e-06,,,1.332796e-06
1980-09-01,1.35826e-06,1.587974e-06,2.907564e-06,1.157973e-06,1.166399e-06,9.09687e-07,1.376244e-06,,,1.396913e-06
1980-10-01,1.46169e-06,1.695811e-06,3.361034e-06,1.302278e-06,1.238404e-06,9.94514e-07,1.447099e-06,,,1.465057e-06
1980-11-01,1.53006e-06,1.772887e-06,3.45603e-06,1.376964e-06,1.306624e-06,1.035911e-06,1.504871e-06,,,1.539724e-06
1980-12-01,1.588409e-06,1.825632e-06,3.50837e-06,1.431351e-06,1.355917e-06,1.106826e-06,1.615574e-06,,,1.594282e-06
1981-01-01,1.6662e-06,1.9161e-06,3.5467e-06,1.5131e-06,1.4039e-06,1.175e-06,1.656e-06,,,1.7215e-06
1981-02-01,1.7358e-06,1.9906e-06,3.6319e-06,1.564e-06,1.4678e-06,1.2443e-06,1.7531e-06,,,1.7978e-06
1981-03-01,1.8398e-06,2.1034e-06,3.7766e-06,1.6464e-06,1.5446e-06,1.3273e-06,1.8728e-06,,,1.8946e-06
1981-04-01,1.9849e-06,2.2438e-06,4.4814e-06,1.7683e-06,1.6908e-06,1.4284e-06,2.0608e-06,,,2.0407e-06
1981-05-01,2.1345e-06,2.4511e-06,4.6867e-06,1.8672e-06,1.809e-06,1.5211e-06,2.1765e-06,,,2.1946e-06
1981-06-01,2.3346e-06,2.7122e-06,4.8761e-06,2.0235e-06,1.9695e-06,1.6434e-06,2.3908e-06,,,2.3687e-06
1981-07-01,2.5737e-06,2.9994e-06,5.055e-06,2.1804e-06,2.1637e-06,1.7624e-06,2.6399e-06,,,2.7423e-06
1981-08-01,2.7776e-06,3.226e-06,5.1978e-06,2.4006e-06,2.308e-06,1.9055e-06,2.8672e-06,,,2.9954e-06
1981-09-01,2.9761e-06,3.4213e-06,5.4528e-06,2.6238e-06,2.4586e-06,2.0533e-06,3.1471e-06,,,3.2996e-06
1981-10-01,3.1494e-06,3.5458e-06,6.491e-06,2.7633e-06,2.6281e-06,2.2143e-06,3.3979e-06,,,3.5849e-06
1981-11-01,3.3764e-06,3.8583e-06,6.8416e-06,2.8818e-06,2.7702e-06,2.409e-06,3.6143e-06,,,3.8241e-06
1981-12-01,3.6736e-06,4.3052e-06,7.1866e-06,3.0314e-06,2.9436e-06,2.5359e-06,3.8932e-06,,,3.9831e-06
1982-01-01,4.1116e-06,4.8901e-06,7.6426e-06,3.3363e-06,3.2138e-06,2.737e-06,4.385e-06,,,4.5041e-06
1982-02-01,4.3289e-06,5.1017e-06,8.1053e-06,3.6035e-06,3.445e-06,2.9743e-06,4.487e-06,,,4.8747e-06
1982-03-01,4.533e-06,5.3083e-06,8.6085e-06,3.757e-06,3.6548e-06,3.1857e-06,4.5877e-06,,,5.1837e-06
1982-04-01,4.7229e-06,5.4683e-06,1.04625e-05,3.8977e-06,3.8548e-06,3.209e-06,4.6715e-06,,,5.6042e-06
1982-05-01,4.8674e-06,5.6212e-06,1.08455e-05,3.9956e-06,4.0594e-06,3.3348e-06,4.7961e-06,,,5.8111e-06
1982-06-01,5.2517e-06,6.2031e-06,1.11998e-05,4.1627e-06,4.3584e-06,3.4704e-06,4.9241e-06,,,6.4255e-06
1982-07-01,6.1056e-06,7.5168e-06,1.23428e-05,4.5736e-06,5.1767e-06,3.7794e-06,5.5558e-06,,,6.9698e-06
1982-08-01,7.0025e-06,8.5207e-06,1.44535e-05,5.248e-06,6.1011e-06,4.2259e-06,6.4205e-06,,,8.3057e-06
1982-09-01,8.1976e-06,1.02748e-05,1.68732e-05,5.8864e-06,7.0658e-06,4.7064e-06,7.7699e-06,,,8.9408e-06
1982-10-01,9.2378e-06,1.15121e-05,2.26398e-05,6.7586e-06,7.9554e-06,4.959e-06,8.7959e-06,,,9.7332e-06
1982-11-01,1.02858e-05,1.26745e-05,2.5345e-05,7.6489e-06,8.9166e-06,5.6048e-06,1.02291e-05,,,1.05902e-05
1982-12-01,1.13782e-05,1.37097e-05,2.79866e-05,8.5238e-06,1.00094e-05,6.3129e-06,1.2198e-05,,,1.195e-05
1983-01-01,1.31964e-05,1.59637e-05,3.0454e-05,1.01526e-05,1.13507e-05,7.2593e-06,1.42974e-05,,,1.3686e-05
1983-02-01,1.49166e-05,1.82643e-05,3.34449e-05,1.13319e-05,1.31063e-05,8.084e-06,1.60793e-05,,,1.52551e-05
1983-03-01,1.65962e-05,2.00691e-05,3.75573e-05,1.29994e-05,1.46479e-05,8.9226e-06,1.8026e-05,,,1.69744e-05
1983-04-01,1.83008e-05,2.15297e-05,4.93797e-05,1.43599e-05,1.64583e-05,9.9073e-06,2.05481e-05,,,1.86397e-05
1983-05-01,1.99585e-05,2.30356e-05,5.34064e-05,1.62731e-05,1.80822e-05,1.10004e-05,2.28807e-05,,,2.05665e-05
1983-06-01,2.31179e-05,2.76064e-05,5.94739e-05,1.87575e-05,2.01422e-05,1.2279e-05,2.56623e-05,,,2.24753e-05
1983-07-01,2.59963e-05,3.03648e-05,6.48182e-05,2.16442e-05,2.29264e-05,1.38042e-05,2.94751e-05,,,2.5887e-05
1983-08-01,3.04794e-05,3.64037e-05,7.1088e-05,2.52127e-05,2.65033e-05,1.59293e-05,3.38843e-05,,,2.97286e-05
1983-09-01,3.69918e-05,4.59577e-05,7.9466e-05,2.86676e-05,3.1194e-05,1.81788e-05,3.98053e-05,,,3.64919e-05
1983-10-01,4.327e-05,5.29047e-05,0.0001185065,3.31911e-05,3.75743e-05,2.09136e-05,4.37339e-05,,,4.32492e-05
1983-11-01,5.15931e-05,6.22582e-05,0.0001406621,4.1409e-05,4.61134e-05,2.45146e-05,5.20542e-05,,,5.30125e-05
1983-12-01,6.07247e-05,7.06355e-05,0.0001642028,5.21575e-05,5.59966e-05,2.85398e-05,6.57272e-05,,,6.33138e-05
1984-01-01,6.8339e-05,8.0367e-05,0.000180003,5.7243e-05,6.3118e-05,3.2202e-05,7.303e-05,,,6.9948e-05
1984-02-01,7.9922e-05,9.8756e-05,0.000200228,6.2157e-05,7.0579e-05,3.6484e-05,8.1449e-05,,,7.8124e-05
1984-03-01,9.6124e-05,0.000122859,0.000230443,6.8821e-05,8.306e-05,4.3252e-05,9.4006e-05,,,8.9697e-05
1984-04-01,0.000113919,0.000142762,0.000321578,8.049e-05,0.000104236,5.1835e-05,0.000111895,,,0.000104245
1984-05-01,0.000133369,0.000163308,0.000399353,9.4033e-05,0.000129829,6.2155e-05,0.000134976,,,0.000121169
1984-06-01,0.000157252,0.000188924,0.000470569,0.000112306,0.000156683,7.498e-05,0.000164967,,,0.000145216
1984-07-01,0.000186005,0.000217718,0.000539396,0.00013457,0.000184113,9.3192e-05,0.000209935,,,0.000170195
1984-08-01,0.000228494,0.000272734,0.000612696,0.000163591,0.000223613,0.000115588,0.000261253,,,0.0002029
1984-09-01,0.000291433,0.000367064,0.000724179,0.000194393,0.000272357,0.000140983,0.000310922,,,0.000250784
1984-10-01,0.000347752,0.000429874,0.001127822,0.000226454,0.000317837,0.000175769,0.000363116,,,0.000290733
1984-11-01,0.000399826,0.000481296,0.001259223,0.000270399,0.000369736,0.000207518,0.000427132,,,0.000349679
1984-12-01,0.000478499,0.000574415,0.001394731,0.00032666,0.000428409,0.000256531,0.00051528,,,0.000434145
1985-01-01,0.00059879,0.00073443,0.00151994,0.00041151,0.00052886,0.00032676,0.00064612,,,0.00053836
1985-02-01,0.00072273,0.00087859,0.00172587,0.00050794,0.00065093,0.00042581,0.00078292,,,0.00064988
1985-03-01,0.0009141,0.00109881,0.00204273,0.00067838,0.00083114,0.00053867,0.00098461,,,0.00081731
1985-04-01,0.00118353,0.00140454,0.00279106,0.00089734,0.00107939,0.0006914,0.00129399,,,0.00109145
1985-05-01,0.00148042,0.00168302,0.00345848,0.00117096,0.00142858,0.00089799,0.00171526,,,0.00142451
1985-06-01,0.00193248,0.0021594,0.00402907,0.00165925,0.00180081,0.00118548,0.00231403,,,0.00194964
1985-07-01,0.00205205,0.00224718,0.00410323,0.0017136,0.00191328,0.00131038,0.00246626,,,0.00224332
1985-08-01,0.00211511,0.00237507,0.00408055,0.00170777,0.00194564,0.0013824,0.00247152,,,0.00227158
1985-09-01,0.00215726,0.0024428,0.00411549,0.0017047,0.00197637,0.00144554,0.00249292,,,0.00231336
1985-10-01,0.00219909,0.00247043,0.00522725,0.00169733,0.00199392,0.00150572,0.00249572,,,0.00232087
1985-11-01,0.00225123,0.00256199,0.00529712,0.00170009,0.00200654,0.00158169,0.00250063,,,0.00235724
1985-12-01,0.00232272,0.00268232,0.00534615,0.00170132,0.00202053,0.00166791,0.00250414,,,0.00241285
1986-01-01,0.00239296,0.00278637,0.00535473,0.00170685,0.00204714,0.00174862,0.0025087,,,0.00246636
1986-02-01,0.00243355,0.00284615,0.00533512,0.00171299,0.0020614,0.00186227,0.00251116,,,0.00249492
1986-03-01,0.00254656,0.00302437,0.00539212,0.00174431,0.00207923,0.00195698,0.00263673,,,0.00255143
1986-04-01,0.00266707,0.00317383,0.00618457,0.0018257,0.00214287,0.00202289,0.0026918,,,0.00265814
1986-05-01,0.00277446,0.00329188,0.0063335,0.00191721,0.00223421,0.00214246,0.00276582,,,0.00271495
1986-06-01,0.00290059,0.00343907,0.00653637,0.00201487,0.00231129,0.00225118,0.00292086,,,0.00286464
1986-07-01,0.00309696,0.00364718,0.00671042,0.00217671,0.00241416,0.00237016,0.00310957,,,0.00311564
1986-08-01,0.00336888,0.00405583,0.00683545,0.00234346,0.00259246,0.00258425,0.00335055,,,0.00328307
1986-09-01,0.00361239,0.00437555,0.00707754,0.00247582,0.00279846,0.00278177,0.00364134,,,0.00363837
1986-10-01,0.00383124,0.00458707,0.00858829,0.00264503,0.00295262,0.00296744,0.00385004,,,0.00385239
1986-11-01,0.00403416,0.00483263,0.00886837,0.00278415,0.00306207,0.00313378,0.0040349,,,0.00405409
1986-12-01,0.00422523,0.00498928,0.00910924,0.00293862,0.00319373,0.00332419,0.00429166,,,0.00430629
1987-01-01,0.0045455,0.0053843,0.0093096,0.0031631,0.0034069,0.0035971,0.0045565,,,0.0047584
1987-02-01,0.004839,0.00574,0.0094813,0.0033535,0.0036236,0.0038635,0.0048757,,,0.0051852
1987-03-01,0.0052386,0.0062848,0.0099164,0.0034763,0.0038896,0.0041969,0.0050791,,,0.0057383
1987-04-01,0.0054134,0.0064703,0.011136,0.0035071,0.0040487,0.004412,0.0051107,,,0.0059547
1987-05-01,0.0056382,0.0067578,0.0116692,0.0036207,0.0042188,0.0046586,0.0053668,,,0.0060569
1987-06-01,0.0060909,0.0073897,0.0122392,0.0039861,0.0045397,0.0049507,0.0058263,,,0.0063124
1987-07-01,0.0067059,0.0081351,0.0126866,0.0044867,0.0048963,0.0054301,0.0064156,,,0.0067092
1987-08-01,0.0076269,0.0094859,0.0133056,0.0050303,0.0054093,0.0059826,0.007296,,,0.0074246
1987-09-01,0.0085166,0.0107119,0.0144149,0.005669,0.0060978,0.0064305,0.0080537,,,0.0082783
1987-10-01,0.0101838,0.0120778,0.0204273,0.0073028,0.007483,0.0073717,0.0107265,,,0.011182
1987-11-01,0.0112296,0.0129519,0.0228175,0.0082087,0.0088463,0.0081294,0.0117157,,,0.0132651
1987-12-01,0.0116105,0.0134589,0.023792,0.0083377,0.0092112,0.00853,0.0118174,,,0.013683
1988-01-01,0.012666,0.014935,0.025091,0.008811,0.009933,0.009161,0.012768,,,0.014567
1988-02-01,0.013986,0.01649,0.027218,0.009787,0.011178,0.010148,0.01436,,,0.015919
1988-03-01,0.01605,0.018866,0.031527,0.011003,0.013035,0.011608,0.017545,,,0.017723
1988-04-01,0.018816,0.021882,0.040511,0.013528,0.015542,0.012974,0.021088,,,0.020479
1988-05-01,0.021772,0.024511,0.045617,0.016387,0.01859,0.014856,0.026381,,,0.024661
1988-06-01,0.025684,0.029006,0.050256,0.019206,0.021574,0.016786,0.032586,,,0.029073
1988-07-01,0.032271,0.037573,0.056005,0.023776,0.026366,0.020081,0.039549,,,0.035238
1988-08-01,0.041185,0.048633,0.06464,0.030768,0.034455,0.025422,0.053029,,,0.042624
1988-09-01,0.046002,0.054751,0.071425,0.033372,0.038137,0.028729,0.05586,,,0.050208
1988-10-01,0.050138,0.06059,0.098281,0.034856,0.040578,0.031064,0.058252,,,0.052066
1988-11-01,0.053001,0.063878,0.104606,0.036747,0.042846,0.034301,0.061834,,,0.054741
1988-12-01,0.056629,0.068138,0.110423,0.038092,0.045238,0.037626,0.065857,,,0.058658
1989-01-01,0.06168,0.074805,0.115172,0.040561,0.048508,0.041853,0.071648,,,0.061895
1989-02-01,0.067596,0.082165,0.123569,0.04471,0.052894,0.045935,0.0784,,,0.068
1989-03-01,0.079091,0.097288,0.149359,0.052385,0.06289,0.052851,0.087159,,,0.07666
1989-04-01,0.105484,0.12894,0.24449,0.074926,0.097993,0.066401,0.111639,,,0.09395
1989-05-01,0.188256,0.230326,0.440385,0.127872,0.208271,0.109155,0.211812,,,0.159551
1989-06-01,0.403757,0.528124,0.870142,0.234764,0.41975,0.207837,0.480249,0.236842,0.149837,0.35395
1989-07-01,1.19768,1.526336,2.444974,0.738469,1.216885,0.602876,1.662573,0.762501,0.354133,1.005821
1989-08-01,1.651138,1.90312,3.463789,1.07849,1.735675,0.951114,2.096254,1.219727,0.708506,1.818992
1989-09-01,1.805608,2.080946,3.852086,1.152246,1.84128,1.064374,2.137006,1.406314,0.83564,2.102574
1989-10-01,1.906637,2.175204,4.258756,1.183275,1.927895,1.131114,2.201635,1.560374,0.909463,2.198015
1989-11-01,2.030931,2.316698,4.544579,1.313841,2.095909,1.204427,2.240574,1.710978,0.99226,2.26695
1989-12-01,2.844785,3.324388,6.104505,1.689102,3.033941,1.883998,3.159229,2.454965,1.172981,2.77334
1990-01-01,5.098,6.141,9.5402,2.5524,5.6009,3.7462,5.5641,4.4183,1.7036,5.3894
1990-02-01,8.2368,9.6935,14.4298,4.9704,9.474,5.6892,9.2889,6.4527,3.8398,8.7928
1990-03-01,16.1052,18.6055,30.1234,9.2203,18.6023,10.6416,18.0761,11.9992,8.7734,18.6612
1990-04-01,17.9367,18.9379,34.3733,12.4913,19.2818,12.9554,21.1849,14.3685,11.1362,22.0715
1990-05-01,20.3775,21.6296,37.472,15.3406,21.2734,14.7271,23.7833,16.746,13.4185,24.0164
1990-06-01,23.2095,25.0587,42.0501,18.0937,24.1109,16.8898,25.3798,19.8261,15.6994,25.8806
1990-07-01,25.722,27.8782,45.9463,19.4842,26.3051,19.319,27.307,23.1279,18.3423,27.5294
1990-08-01,29.6672,32.75,50.9544,22.9536,30.7788,22.5648,30.6955,26.3569,20.7204,30.5197
1990-09-01,34.3182,37.3774,59.865,26.5645,35.5843,26.7363,36.6489,30.4127,23.5166,34.9129
1990-10-01,36.9574,39.6005,65.0731,28.5103,38.4825,29.6882,38.5465,32.7069,26.0702,39.5993
1990-11-01,39.2416,41.4475,68.1853,30.5424,40.4096,32.1169,39.3686,35.4155,28.9405,45.346
1990-12-01,41.0767,43.4373,69.0433,31.8737,42.9417,34.3134,40.0639,37.2426,30.4375,48.3115
1991-01-01,44.239,46.034,71.6413,36.1836,46.9243,37.2547,43.8868,42.3608,31.3453,50.9995
1991-02-01,56.1793,57.4048,93.083,47.5055,62.8472,46.5373,59.1936,54.0634,35.4682,61.6941
1991-03-01,62.3828,61.8268,107.3415,51.6236,70.2763,51.9564,62.2744,56.2502,54.4238,70.1755
1991-04-01,65.8204,65.4014,113.7603,54.2958,72.148,54.353,62.5999,59.8484,60.6869,77.678
1991-05-01,67.6664,68.2392,116.3615,56.6542,73.4369,55.892,63.4338,60.9354,60.4142,79.5196
1991-06-01,69.7801,72.2827,117.4959,57.2913,74.9446,57.2977,64.0594,62.7042,60.4614,81.6655
1991-07-01,71.5881,74.9229,117.1249,58.5527,76.2489,58.0988,64.3605,68.1257,60.6856,83.0194
1991-08-01,72.5194,76.4951,116.0884,59.2781,77.8305,59.4826,64.6096,67.9304,61.195,83.7322
1991-09-01,73.8004,78.8837,116.6199,59.9176,78.5832,61.0068,64.737,67.6275,61.5718,86.2117
1991-10-01,74.7973,80.357,117.9929,60.2125,79.9306,62.3171,64.8311,68.1813,61.8323,87.1862
1991-11-01,75.0882,80.2167,118.5911,61.0972,80.6193,63.2096,65.0407,68.3136,61.7545,87.7693
1991-12-01,75.5757,80.167,118.5229,62.3045,80.6502,63.9977,65.1231,71.18,61.8883,88.2676
1992-01-01,77.8752,84.0348,117.9441,64.6095,81.7328,65.4464,65.4749,76.2179,61.9529,89.526
1992-02-01,79.5527,86.7344,117.1259,67.9917,82.5077,66.8363,65.4241,78.2751,62.6315,90.6094
1992-03-01,81.223,88.8893,120.1235,69.0122,85.2521,68.179,66.7364,75.1717,67.5756,92.3922
1992-04-01,82.2681,89.9149,122.9196,70.4182,86.4349,68.6354,68.7943,74.7985,68.5632,93.0336
1992-05-01,82.8218,89.4854,123.8645,71.9208,87.4133,70.1699,69.1587,76.0161,69.4608,93.6834
1992-06-01,83.4712,90.1611,124.1886,72.8833,88.5987,71.1864,69.666,75.8066,70.0351,94.0674
1992-07-01,84.9142,91.6391,123.7493,75.0781,90.2136,72.1332,70.1151,79.4218,71.4289,94.8207
1992-08-01,86.1851,93.8093,122.3232,76.9675,91.5255,73.6123,70.2961,77.1543,75.6824,95.6739
1992-09-01,87.0761,94.8775,122.6977,78.454,92.2262,74.5462,70.3655,77.1256,78.4737,95.9399
1992-10-01,88.1784,96.2281,123.4147,79.345,93.4049,75.962,71.6623,77.7183,79.2506,96.4077
1992-11-01,88.5848,95.4774,123.7624,80.7619,93.9334,77.2154,72.634,78.7487,80.7629,96.7882
