indice_tiempo,nivel_general,alimentos_bebidas,indumentaria,vivienda_servicios_basicos,equipamiento_mantenimiento_hogar,atencion_medica_salud,transporte_comunicaciones,esparcimiento,educacion,bienes_servicios_varios
1992-12-01,88.8361,95.1047,123.672,81.1819,94.5401,78.3298,72.6804,79.6595,81.4661,97.1135
1993-01-01,89.5756,95.9951,122.3453,83.1712,95.0589,79.6851,72.6917,80.5756,81.4945,97.8458
1993-02-01,90.2299,97.4551,120.6532,83.2719,95.7755,80.5429,72.7627,80.6953,82.106,98.0996
1993-03-01,90.9083,97.9225,121.5602,84.1811,96.191,81.1512,73.1434,80.3153,85.876,98.4884
1993-04-01,91.8586,99.2578,122.5976,85.1838,97.0957,82.2061,73.4995,81.0411,86.2819,99.0294
1993-05-01,93.0404,101.3805,122.6529,87.8629,97.5137,83.1352,73.7495,81.2826,86.7366,99.3402
1993-06-01,93.7096,102.5806,122.5775,88.1213,98.3219,84.0548,73.8645,81.9356,86.9545,99.076
1993-07-01,94.0111,101.2051,121.7117,88.9411,98.4773,85.0516,73.8283,88.0495,87.615,99.0374
1993-08-01,94.0261,101.3658,119.7688,88.3179,98.7538,86.1378,75.1262,85.9238,87.7876,99.2051
1993-09-01,94.801,102.6987,119.5365,88.9301,98.9023,86.9964,76.5871,85.682,88.355,99.4467
1993-10-01,95.3369,103.5672,119.698,89.9766,98.8708,87.7441,76.78,85.858,88.554,99.7545
1993-11-01,95.3914,103.1337,119.6027,91.044,99.5074,87.9885,76.7792,85.8493,88.6549,99.9793
1993-12-01,95.3789,102.7028,119.6022,91.4541,99.6696,88.395,76.4483,86.4953,88.6588,100.0895
1994-01-01,95.4749,101.6917,118.4908,91.844,99.5875,89.8342,76.3782,89.6028,88.7114,100.3285
1994-02-01,95.4715,101.2785,117.0419,92.4752,99.4819,90.2623,76.4037,90.3939,89.0317,100.5335
1994-03-01,95.6046,100.307,117.6878,92.9725,99.6343,91.0076,76.6135,89.4284,93.7893,100.7726
1994-04-01,95.8373,100.6627,118.3818,92.9411,99.5547,91.7618,76.7625,89.0365,94.1687,100.7904
1994-05-01,96.1695,100.7085,119.0161,94.4203,100.1655,92.4554,76.8427,88.7681,94.4971,101.0095
1994-06-01,96.5417,100.9945,119.0299,95.0133,100.7916,93.2998,77.0278,89.1214,94.6815,101.088
1994-07-01,97.433,101.959,118.2286,95.7419,101.1874,94.0549,77.0992,93.5622,94.8018,101.1164
1994-08-01,97.634,102.5691,117.0701,96.1663,101.2418,94.8218,78.4962,91.1136,94.8264,101.2246
1994-09-01,98.3022,103.3247,117.7841,96.4082,101.3339,95.3347,81.8459,90.5294,94.8794,101.3402
1994-10-01,98.6172,103.8441,117.8398,96.6052,101.4353,95.5234,82.0204,91.2881,94.9095,101.3892
1994-11-01,98.8402,104.3781,117.7981,97.1358,101.3819,95.5444,82.0244,91.2713,94.9945,101.3932
1994-12-01,99.0551,104.3947,117.4724,97.3302,101.5658,95.7217,82.1473,92.9204,95.0334,101.4636
1995-01-01,100.2893,106.4472,116.2719,98.0182,101.6659,95.9373,82.4297,98.126,95.1012,101.6212
1995-02-01,100.2866,106.0878,115.3719,98.2906,101.9669,96.0759,82.5402,98.7034,95.2763,101.8561
1995-03-01,99.836,104.2343,116.6683,98.5108,102.2715,96.6588,82.7812,96.1934,97.7464,102.1433
1995-04-01,100.2926,104.7366,117.4246,99.0921,102.894,97.635,83.7859,95.1976,97.8718,102.3563
1995-05-01,100.3137,104.615,117.5804,99.7868,103.1397,97.7107,83.9549,94.2539,98.092,102.596
1995-06-01,100.1071,103.9179,116.9945,100.2042,103.2487,97.7217,84.129,93.9321,98.1986,102.7318
1995-07-01,100.5132,104.1512,115.7274,100.3366,103.1299,97.7492,84.2057,97.9314,98.2291,102.9164
1995-08-01,100.2697,104.4642,114.2471,99.8954,103.1217,97.8929,84.3241,94.994,98.2327,102.9635
1995-09-01,100.4345,105.2105,114.3087,100.3531,103.0148,97.9237,84.0999,93.9646,98.1674,103.0205
1995-10-01,100.776,106.0314,114.6287,100.501,102.9289,97.9035,84.0294,94.679,98.1643,102.9287
1995-11-01,100.5458,105.5181,114.4242,100.5656,102.8005,98.0676,84.0749,94.0708,98.1347,102.7807
1995-12-01,100.6477,105.4559,113.7996,100.3446,102.6704,98.1223,84.1265,96.0063,98.1375,102.713
1996-01-01,100.9494,105.4493,112.7814,100.0567,102.5813,98.1335,84.2447,100.0339,98.1745,102.7543
1996-02-01,100.6214,104.6912,111.3994,100.1958,102.471,98.2171,84.3335,99.6677,98.1571,102.8193
1996-03-01,100.0785,103.8097,111.9196,100.0546,102.3526,98.2448,84.3058,96.2325,99.0522,102.7963
1996-04-01,100.0801,103.8543,112.3317,99.681,102.3315,98.286,84.7131,95.4999,98.8582,103.3866
1996-05-01,99.9908,103.5408,112.5698,99.9328,102.3042,98.1201,85.1538,94.2497,99.2377,104.1317
1996-06-01,99.9934,103.603,112.3877,99.9279,102.2137,98.1053,85.0267,94.4931,99.2267,104.018
1996-07-01,100.5356,104.8116,111.5428,99.848,102.2051,98.0554,84.9131,96.7563,99.2614,103.9924
1996-08-01,100.4577,105.2157,110.0484,99.9417,102.1024,97.9295,84.8363,95.6498,99.2502,103.7624
1996-09-01,100.6401,105.9875,109.9947,100.1496,102.079,98.0688,84.8734,94.6271,99.182,103.6415
1996-10-01,101.1474,105.3439,110.0811,100.2491,101.9434,98.1084,91.6761,95.0255,99.1736,103.5254
1996-11-01,100.9903,104.8741,109.9806,99.814,101.8962,98.0399,91.8835,95.4597,99.1516,103.4306
1996-12-01,100.7024,104.0139,109.6681,99.4466,101.8293,98.075,91.8682,96.0635,99.1506,103.309
1997-01-01,101.1727,104.0073,108.7274,99.2953,101.6803,98.1833,92.0733,101.78,99.144,103.1523
1997-02-01,101.5617,104.1843,107.9406,99.9793,101.5968,98.2083,95.4141,101.5122,99.1293,103.1841
1997-03-01,101.0611,103.3825,108.684,99.8956,101.4627,98.2693,95.4181,98.6196,99.2605,103.1388
1997-04-01,100.7271,102.8806,109.2056,99.8296,101.4125,98.343,95.3974,96.3454,99.4612,103.2225
1997-05-01,100.6435,102.863,109.1678,99.5777,101.3561,98.3159,95.2825,96.048,99.4172,103.1642
1997-06-01,100.8726,103.516,108.9557,99.5114,101.2579,98.7505,95.3859,95.8893,99.4189,103.0563
1997-07-01,101.0968,103.6068,108.0144,99.5737,101.2276,98.8159,95.2921,98.4366,99.5145,103.0462
1997-08-01,101.2632,104.6295,106.6096,99.4858,101.2979,99.0033,95.1584,97.3561,99.4893,102.8652
1997-09-01,101.2147,104.9446,107.194,99.216,101.1777,98.9301,95.109,95.9152,99.5174,102.823
1997-10-01,101.0561,104.6097,107.2473,98.9059,100.9867,98.8549,95.1824,96.0209,99.504,102.6217
1997-11-01,100.8608,104.1052,107.174,98.5376,101.117,98.8618,95.1408,96.1177,99.582,102.3525
1997-12-01,101.0327,104.1963,106.8318,98.5018,101.1155,98.9551,94.989,98.0177,99.5264,102.2944
1998-01-01,101.6677,104.099,105.8091,98.2357,101.1236,98.7779,97.9082,102.8661,99.5635,102.5871
1998-02-01,102.0222,104.8656,105.1091,98.3971,101.0013,98.7884,99.369,102.7917,99.5026,102.4984
1998-03-01,101.8941,105.0499,106.4746,99.7767,100.9631,98.9029,99.2183,98.941,99.4237,102.3195
1998-04-01,101.9056,105.2586,106.736,99.6967,100.9253,98.9518,98.9775,98.3002,99.5395,102.4791
1998-05-01,101.832,105.7217,106.6898,98.3741,100.865,98.8541,98.6841,97.544,99.7091,102.3814
1998-06-01,102.0264,106.2492,106.4566,98.7138,100.7794,98.9529,98.5746,97.6562,99.7827,102.2904
1998-07-01,102.3453,106.6399,105.4426,98.3622,100.7491,98.9033,98.5388,100.5631,100.0751,102.2056
1998-08-01,102.3659,107.0523,104.0501,98.3044,100.6981,98.8931,98.5277,100.2505,100.0877,102.0577
1998-09-01,102.3343,107.0302,104.4112,98.1579,100.5845,98.7949,98.5173,100.0781,100.1394,102.1629
1998-10-01,101.9599,105.9479,104.1896,98.05,100.5409,98.8807,98.575,100.0646,100.1232,102.0783
1998-11-01,101.7178,105.3282,104.0974,98.2009,100.5175,98.853,98.4403,99.7324,100.1459,102.1119
1998-12-01,101.704,104.5442,103.8004,98.244,100.3833,98.8047,98.2147,102.9621,100.1962,102.0932
1999-01-01,102.1834,103.642,102.6776,99.2104,100.0313,101.6039,98.1867,108.0571,100.2251,102.1061
1999-02-01,102.0193,102.8252,101.5538,100.4104,99.6016,102.2182,97.9951,108.5547,100.1982,102.172
1999-03-01,101.2533,102.7278,102.3978,100.2834,99.7921,99.1289,98.1416,103.543,100.4051,102.1124
1999-04-01,101.1542,103.1535,103.2523,100.0164,99.6651,99.1146,98.1691,100.729,100.5199,102.154
1999-05-01,100.6561,102.204,103.0626,99.4983,99.6,99.2601,98.2313,99.1478,100.4902,102.1607
1999-06-01,100.65,102.204,102.8162,99.5752,99.5756,99.2512,98.0402,99.4391,100.4649,102.1099
1999-07-01,100.8371,101.9165,101.4977,99.9227,99.4794,99.3311,97.887,103.037,100.5112,102.0941
1999-08-01,100.4575,101.4076,100.0565,100.1703,99.311,99.5945,97.8546,101.1291,100.4972,102.1216
1999-09-01,100.2574,101.1203,99.9921,100.136,99.1501,99.7258,97.92,100.0569,100.5088,101.9973
1999-10-01,100.2417,100.9809,100.1466,99.7217,98.9254,99.7419,98.5009,100.4301,100.5136,101.7695
1999-11-01,99.9248,99.92,100.0533,99.5121,98.7698,99.686,99.2685,100.4624,100.519,101.7271
1999-12-01,99.8627,99.2071,99.7315,99.2475,98.7587,99.6422,99.9855,102.0538,100.5805,101.662
2000-01-01,100.7068,99.3048,98.3643,99.3482,98.6433,101.1591,101.0433,108.6091,100.5583,101.7241
2000-02-01,100.7109,99.1384,97.398,99.3366,98.5889,101.4781,101.3816,109.1506,100.5654,101.5869
2000-03-01,100.1788,99.7791,98.3204,99.3157,98.4776,101.4365,101.3729,101.395,99.62,101.6679
2000-04-01,100.0661,99.4103,98.6721,99.5374,98.3835,101.4787,101.0173,101.5235,99.5857,101.7383
2000-05-01,99.6772,99.071,98.5908,100.187,98.2533,101.6112,100.7974,98.189,99.5566,101.6977
2000-06-01,99.4929,98.8162,98.1628,100.165,98.0638,101.477,100.8162,97.6944,99.5182,101.7322
2000-07-01,99.925,98.873,96.5941,100.2591,97.8058,101.4397,100.9013,101.4148,99.5398,104.3335
2000-08-01,99.71,99.1718,95.4421,100.2181,97.6824,101.3531,100.7099,99.0071,99.5185,104.4583
2000-09-01,99.5569,99.2041,95.9211,100.1751,97.3575,101.1683,100.6109,97.7022,99.5117,104.4472
2000-10-01,99.74,100.0,95.99,99.41,97.13,101.14,100.56,98.13,99.52,104.02
2000-11-01,99.25,98.71,95.39,99.28,96.8,101.22,100.97,97.32,99.54,103.43
2000-12-01,99.13,97.74,95.11,99.18,96.63,101.22,101.57,98.85,99.61,103.31
2001-01-01,99.21,97.65,91.32,99.14,96.74,101.94,101.11,102.58,99.45,103.12
2001-02-01,98.99,97.6,87.69,99.11,96.88,102.24,100.93,102.06,99.82,103.17
2001-03-01,99.18,98.19,91.29,99.23,96.96,102.45,101.81,98.31,98.41,103.39
2001-04-01,99.84,98.8,96.26,99.39,96.85,102.59,102.97,98.18,98.57,103.34
2001-05-01,99.9,98.51,96.96,100.48,97.0,102.59,103.15,97.6,98.26,103.42
2001-06-01,99.18,97.32,96.1,100.45,96.84,102.69,101.92,96.57,98.21,103.35
2001-07-01,98.86,97.26,93.12,100.51,96.56,102.61,100.3,98.35,98.27,103.11
2001-08-01,98.51,96.95,90.08,99.11,96.67,102.57,101.39,97.03,98.22,103.19
2001-09-01,98.43,96.81,91.35,98.97,96.22,102.68,101.57,96.14,97.8,103.33
2001-10-01,98.0,95.77,92.09,98.72,96.02,102.71,101.0,96.0,97.75,103.48
2001-11-01,97.68,96.01,92.28,97.68,95.8,102.45,100.4,94.59,97.67,103.32
2001-12-01,97.6,95.68,92.05,97.62,95.57,102.47,100.29,95.47,97.69,103.36
2002-01-01,99.84,97.69,90.8,98.09,99.03,102.87,103.57,103.98,97.76,104.46
2002-02-01,102.97,101.59,90.92,99.05,106.38,105.98,105.25,108.13,98.95,111.32
2002-03-01,107.05,106.9,98.65,99.86,113.76,108.45,108.13,112.98,99.45,116.88
2002-04-01,118.17,121.03,120.02,101.84,129.02,124.16,115.85,122.49,100.93,129.74
2002-05-01,122.91,127.03,126.76,103.38,134.48,129.22,119.47,128.71,102.04,135.35
2002-06-01,127.36,133.07,131.71,106.74,138.68,129.81,124.55,134.14,102.86,139.38
2002-07-01,131.42,138.55,134.92,107.09,142.84,130.89,128.09,143.65,103.52,146.23
2002-08-01,134.5,145.0,135.1,110.68,144.34,131.98,130.26,143.1,103.86,147.4
2002-09-01,136.31,149.18,140.89,110.67,144.48,132.42,131.58,143.29,104.17,145.25
2002-10-01,136.61,148.71,145.97,110.69,145.2,132.48,131.96,144.62,104.34,143.83
2002-11-01,137.31,150.23,146.92,110.59,146.86,131.85,132.49,144.76,104.44,144.59
2002-12-01,137.57,151.12,146.11,110.38,147.4,131.04,131.72,147.07,104.29,145.25
2003-01-01,139.38,153.46,142.86,111.82,148.23,132.94,133.01,154.14,104.45,144.94
2003-02-01,140.17,155.3,141.76,112.53,149.21,133.9,133.68,152.47,103.97,146.52
2003-03-01,140.99,157.16,149.55,113.15,149.31,134.69,133.3,148.96,104.87,146.51
2003-04-01,141.07,156.76,156.05,113.17,149.36,134.66,133.26,148.06,104.78,145.41
2003-05-01,140.52,155.24,157.38,113.17,149.1,134.29,132.87,147.99,104.95,145.04
2003-06-01,140.4,154.03,157.19,115.48,148.73,134.46,132.97,147.96,105.08,144.25
2003-07-01,141.03,154.08,153.85,115.44,148.46,134.62,132.96,153.54,105.4,150.82
2003-08-01,141.06,154.84,150.67,115.32,148.67,134.49,132.95,150.68,105.81,155.55
2003-09-01,141.12,155.41,154.46,115.18,148.05,134.38,132.69,148.6,105.9,154.85
2003-10-01,141.95,157.7,156.9,115.31,147.98,134.39,132.56,148.53,106.49,154.42
2003-11-01,142.3,158.61,156.89,115.31,147.54,134.73,132.69,148.86,106.67,154.47
2003-12-01,142.6,158.18,156.91,115.41,147.65,135.05,132.73,153.42,106.53,154.19
2004-01-01,143.2,158.78,151.96,115.5,148.08,135.66,132.85,159.39,106.54,154.8
2004-02-01,143.34,159.34,148.74,116.45,148.04,136.24,133.14,158.66,106.15,154.62
2004-03-01,144.2,159.96,158.92,116.86,149.2,139.1,133.5,152.3,108.26,157.26
2004-04-01,145.43,161.45,162.89,117.34,150.24,139.12,134.18,154.3,109.18,159.63
2004-05-01,146.3,162.96,164.8,119.89,150.95,139.84,134.72,152.8,110.13,160.69
2004-06-01,147.32,164.08,165.39,120.12,151.77,140.3,135.08,154.72,110.23,162.69
2004-07-01,148.0,163.58,162.48,120.31,152.01,140.46,135.17,163.1,110.67,166.56
2004-08-01,148.51,165.61,160.07,120.6,152.98,141.01,135.74,160.15,111.37,165.89
2004-09-01,149.45,166.72,167.41,121.05,153.81,141.1,135.84,159.79,113.1,166.56
2004-10-01,150.04,167.04,170.79,121.32,154.27,141.68,136.15,161.32,113.84,165.97
2004-11-01,150.04,166.67,171.56,121.31,155.27,142.09,136.11,160.77,114.19,166.34
2004-12-01,151.3,167.76,172.19,121.51,156.14,142.46,136.43,165.87,114.27,172.25
2005-01-01,153.54,168.95,168.85,124.23,157.83,145.46,137.7,175.44,114.19,177.9
2005-02-01,155.0,171.98,166.2,126.74,159.39,147.16,138.07,175.24,114.35,177.78
2005-03-01,157.39,176.55,175.66,127.22,161.24,148.13,139.26,171.32,121.17,178.94
2005-04-01,158.16,177.2,181.78,127.5,163.28,148.34,140.04,169.31,123.13,179.43
2005-05-01,159.11,177.56,183.6,130.41,163.85,149.31,140.95,168.58,126.03,179.99
2005-06-01,160.57,178.94,183.88,135.81,164.56,149.38,141.62,169.36,127.07,181.09
2005-07-01,162.18,181.02,178.64,138.29,165.14,150.2,142.62,175.97,127.65,181.79
2005-08-01,162.89,183.59,176.32,139.27,166.07,150.66,143.67,170.93,128.33,182.36
2005-09-01,164.79,188.22,184.24,137.56,167.01,151.74,144.13,170.15,129.01,183.31
2005-10-01,166.07,188.59,191.25,138.34,168.03,153.22,144.69,173.11,131.15,184.52
2005-11-01,168.08,192.64,193.91,139.02,168.75,154.72,145.17,174.82,132.5,185.12
2005-12-01,169.95,194.1,195.05,139.64,170.42,158.81,146.67,181.42,132.23,184.52
2006-01-01,172.12,195.8,190.52,140.7,171.39,161.36,148.03,194.4,132.34,185.09
2006-02-01,172.8,197.7,186.54,141.27,172.8,162.94,148.52,192.55,132.79,185.74
2006-03-01,174.88,200.71,197.86,142.15,174.29,163.95,149.68,186.52,145.46,186.65
2006-04-01,176.58,201.69,208.77,143.64,175.61,164.81,150.32,189.24,146.43,188.43
2006-05-01,177.41,201.05,213.21,146.79,176.95,166.09,151.14,188.51,148.29,189.07
2006-06-01,178.27,202.14,213.68,147.97,178.17,166.48,151.65,189.33,148.58,190.32
2006-07-01,179.37,202.17,207.66,151.65,179.07,166.73,152.18,195.12,154.5,190.57
2006-08-01,180.38,203.71,205.92,152.53,179.98,169.09,152.79,193.49,158.98,191.87
2006-09-01,182.0,205.34,217.7,153.22,180.7,169.26,153.68,194.85,160.05,192.73
2006-10-01,183.56,207.94,221.77,153.66,182.49,169.84,154.33,196.92,159.51,193.55
2006-11-01,184.86,210.77,222.83,154.1,183.32,170.79,155.06,197.01,159.31,194.19
2006-12-01,186.67,214.52,223.45,154.71,184.67,171.23,155.55,200.86,158.54,194.45
2007-01-01,188.81,218.58,217.9,155.86,186.06,173.78,156.66,204.52,158.98,197.57
2007-02-01,189.38,220.2,214.81,156.75,188.5,172.79,157.33,202.94,159.48,198.76
2007-03-01,190.83,222.73,224.45,157.94,190.59,174.01,158.11,196.74,161.96,199.89
2007-04-01,192.25,224.23,230.08,159.98,191.92,175.65,158.69,195.03,165.52,200.99
2007-05-01,193.05,224.55,233.92,160.84,192.58,176.52,159.59,195.54,166.42,201.7
2007-06-01,193.9,225.05,234.15,161.6,194.15,177.1,160.31,196.94,167.44,204.86
2007-07-01,194.87,226.05,226.67,162.57,196.35,178.0,162.04,198.78,171.05,206.53
2007-08-01,196.01,228.85,220.71,164.19,196.4,180.4,163.23,196.48,173.87,206.67
2007-09-01,197.58,230.55,221.16,165.62,199.84,181.5,164.79,197.6,174.81,208.89
2007-10-01,198.93,231.78,221.98,166.85,202.28,182.27,166.51,199.0,176.19,210.18
2007-11-01,200.63,231.96,225.06,168.3,203.45,184.03,171.08,200.76,176.82,212.26
2007-12-01,202.49,232.97,227.01,169.69,200.4,190.56,172.32,205.52,177.11,216.26
2008-01-01,204.37,234.5,222.28,171.95,201.06,192.97,175.61,210.57,178.09,217.2
2008-02-01,205.33,237.16,216.23,173.58,202.5,193.8,175.1,210.79,179.63,218.4
2008-03-01,207.65,239.85,216.73,174.79,204.08,195.4,176.27,213.21,193.26,219.74
2008-04-01,209.37,241.61,220.2,177.23,204.29,196.54,177.96,214.92,193.72,221.98
