indice_tiempo,ipc_alimentos_bebidas_no_alcoholicas_nacional,ipc_bebidas_alcoholicas_tabaco_nacional,ipc_prendas_vestir_calzado_nacional,ipc_vivienda_agua_electricidad_combustibles_nacional,ipc_equipamiento_mantenimientos_hogar_nacional,ipc_salud_nacional,ipc_transporte_nacional,ipc_comunicaciones_nacional,ipc_recreacion_cultura_nacional,ipc_educacion_nacional,ipc_restaurantes_hoteles_nacional,ipc_bienes_servicios_varios_nacional,ipc_alimentos_bebidas_no_alcoholicas_gba,ipc_bebidas_alcoholicas_tabaco_gba,ipc_prendas_vestir_calzado_gba,ipc_vivienda_agua_electricidad_combustibles_gba,ipc_equipamiento_mantenimientos_hogar_gba,ipc_salud_gba,ipc_transporte_gba,ipc_comunicaciones_gba,ipc_recreacion_cultura_gba,ipc_educacion_gba,ipc_restaurantes_hoteles_gba,ipc_bienes_servicios_varios_gba,ipc_alimentos_bebidas_no_alcoholicas_pampeana,ipc_bebidas_alcoholicas_tabaco_pampeana,ipc_prendas_vestir_calzado_pampeana,ipc_vivienda_agua_electricidad_combustibles_pampeana,ipc_equipamiento_mantenimientos_hogar_pampeana,ipc_salud_pampeana,ipc_transporte_pampeana,ipc_comunicaciones_pampeana,ipc_recreacion_cultura_pampeana,ipc_educacion_pampeana,ipc_restaurantes_hoteles_pampeana,ipc_bienes_servicios_varios_pampeana,ipc_alimentos_bebidas_no_alcoholicas_nea,ipc_bebidas_alcoholicas_tabaco_nea,ipc_prendas_vestir_calzado_nea,ipc_vivienda_agua_electricidad_combustibles_nea,ipc_equipamiento_mantenimientos_hogar_nea,ipc_salud_nea,ipc_transporte_nea,ipc_comunicaciones_nea,ipc_recreacion_cultura_nea,ipc_educacion_nea,ipc_restaurantes_hoteles_nea,ipc_bienes_servicios_varios_nea,ipc_alimentos_bebidas_no_alcoholicas_noa,ipc_bebidas_alcoholicas_tabaco_noa,ipc_prendas_vestir_calzado_noa,ipc_vivienda_agua_electricidad_combustibles_noa,ipc_equipamiento_mantenimientos_hogar_noa,ipc_salud_noa,ipc_transporte_noa,ipc_comunicaciones_noa,ipc_recreacion_cultura_noa,ipc_educacion_noa,ipc_restaurantes_hoteles_noa,ipc_bienes_servicios_varios_noa,ipc_alimentos_bebidas_no_alcoholicas_cuyo,ipc_bebidas_alcoholicas_tabaco_cuyo,ipc_prendas_vestir_calzado_cuyo,ipc_vivienda_agua_electricidad_combustibles_cuyo,ipc_equipamiento_mantenimientos_hogar_cuyo,ipc_salud_cuyo,ipc_transporte_cuyo,ipc_comunicaciones_cuyo,ipc_recreacion_cultura_cuyo,ipc_educacion_cuyo,ipc_restaurantes_hoteles_cuyo,ipc_bienes_servicios_varios_cuyo,ipc_alimentos_bebidas_no_alcoholicas_patagonia,ipc_bebidas_alcoholicas_tabaco_patagonia,ipc_prendas_vestir_calzado_patagonia,ipc_vivienda_agua_electricidad_combustibles_patagonia,ipc_equipamiento_mantenimientos_hogar_patagonia,ipc_salud_patagonia,ipc_transporte_patagonia,ipc_comunicaciones_patagonia,ipc_recreacion_cultura_patagonia,ipc_educacion_patagonia,ipc_restaurantes_hoteles_patagonia,ipc_bienes_servicios_varios_patagonia
2020-06-01,334.4636,272.9822,295.818,327.7297,323.992,348.9759,329.1348,365.8524,314.005,301.4521,294.9019,315.9472,333.9281,275.0824,301.8875,315.6588,323.5848,333.0725,311.2991,369.712,315.8605,317.4008,290.3498,305.9117,333.7159,269.2848,298.1304,326.2482,324.8038,360.7843,346.1212,367.5344,306.7151,277.7305,297.2513,321.5265,341.7851,274.4584,272.0242,347.0378,332.9963,370.9011,349.3072,352.0328,326.5725,322.2967,295.8995,337.296,340.6639,272.4196,289.3668,377.1813,319.8763,362.5112,320.9605,384.2913,319.7724,334.2588,307.2606,321.5798,344.7573,274.029,280.3205,356.0926,318.0897,363.7999,344.0613,339.9134,326.9439,285.6238,311.6034,326.4502,317.4475,278.4546,270.2815,344.6003,325.656,362.0806,364.4475,329.6717,313.4671,268.0094,281.5362,329.0769
2020-07-01,338.7648,276.7322,305.5099,331.0918,336.5455,356.5467,335.1763,368.496,324.3321,301.7724,300.6189,323.2643,338.3654,279.3943,306.0252,317.1731,337.7372,338.6919,316.7508,376.6322,322.8434,315.7214,295.1175,315.1177,337.9739,272.4421,311.9679,331.8049,335.0819,369.6979,352.3623,364.8127,319.9199,279.6135,303.5891,326.6678,347.3945,276.9497,288.1086,349.8072,342.7949,380.7171,357.8977,354.5954,334.0557,322.6604,302.4151,341.2137,342.4102,275.9758,301.5567,381.3605,331.8033,371.6366,328.0221,383.0078,336.0721,339.4693,313.0796,330.8911,348.4305,278.1531,296.4225,361.7409,329.9553,375.7193,351.4398,347.7045,333.5106,286.458,318.6631,334.4386,323.9068,282.2182,286.4786,348.4237,344.1135,369.8257,369.5116,329.9988,333.0711,268.3056,289.2235,333.996
2020-08-01,350.5076,280.3346,312.2789,338.8038,348.1836,365.1113,344.7144,369.5853,335.0449,304.0824,306.2356,334.0208,350.8916,283.5739,313.901,325.1627,349.4358,346.6054,325.6423,377.5922,333.5596,319.0605,299.703,330.7462,349.4856,275.4803,317.9052,338.77,346.3082,378.238,361.8261,364.7924,331.193,280.9819,310.8161,333.5342,357.6112,281.7144,286.666,354.4555,354.2464,391.6052,371.9104,357.1384,340.0498,327.066,307.1504,351.9515,351.8039,278.8666,310.4442,391.8905,341.4684,382.1337,336.5056,391.6291,343.9922,342.2903,318.9338,336.9701,359.842,281.0094,303.4673,373.2251,343.1694,386.0878,362.131,346.7804,342.611,285.7398,323.115,338.5091,335.1676,285.2349,293.3026,353.3063,359.5478,377.8584,382.3348,329.9286,350.6141,268.2945,294.4131,341.3126
2020-09-01,360.8692,292.3052,330.5055,343.9618,357.1864,377.8509,357.1236,370.0946,341.3154,304.9813,311.5692,340.0843,360.8055,296.1978,337.4421,328.7368,359.6755,356.5201,336.7613,374.475,341.8011,319.8581,303.5529,339.9264,360.0591,286.7544,330.9736,345.7148,354.239,393.2183,376.4649,370.1953,334.2974,282.1714,319.0285,337.3861,370.5896,292.9888,302.7982,358.6674,368.4586,409.6477,381.4486,362.0185,352.7017,327.066,316.9198,356.2155,362.6661,290.46,319.2304,394.8902,346.9931,396.3677,344.5205,387.6289,353.1496,343.2758,319.4196,341.3462,371.126,293.2142,331.8143,385.5045,350.8298,400.1388,378.4364,348.7032,349.27,288.8698,327.7968,338.9699,343.9195,297.0005,302.044,358.5338,366.1054,393.2721,396.4558,331.2242,349.936,266.4406,295.937,344.4454
2020-10-01,378.0896,297.8662,351.1551,351.9646,373.2176,389.5109,371.9913,369.6031,350.1056,305.3871,322.1058,347.2283,378.0836,302.2957,358.4122,335.9612,376.6123,365.4615,350.6817,372.4854,350.2174,319.9665,313.6212,346.3864,376.877,292.6825,354.7742,354.5622,369.4718,406.9482,392.8405,371.883,344.2541,282.8527,330.4257,344.4139,387.1912,297.0951,318.5101,368.4243,386.8226,421.6949,396.3428,362.2766,362.9391,327.7792,322.2622,366.0135,382.6901,295.0194,340.0189,400.3876,363.0212,410.6151,357.3076,382.9387,354.8039,343.8786,332.9111,349.3735,388.2221,297.599,339.7554,395.9748,363.583,416.6332,396.2482,350.7787,360.2428,290.1694,340.8066,350.0503,360.1813,298.7982,315.5039,367.9452,380.7133,407.2255,409.5179,332.2654,360.5184,266.2087,302.2583,350.4516
2020-11-01,388.3864,306.7433,364.0892,360.8388,387.9375,403.8029,385.4469,367.4745,367.9236,306.746,332.4733,356.3987,386.1547,309.5605,369.1583,344.243,391.3552,378.0142,365.0886,365.8217,369.5455,321.4936,324.4805,357.917,389.9047,302.7303,368.3907,365.1937,383.1248,422.0734,404.9158,372.6465,362.4915,283.8029,340.5653,352.0259,400.6413,305.9135,334.1207,378.8166,403.6101,439.5132,412.0487,362.1572,384.9754,328.7553,333.3281,372.1491,390.7196,306.8517,358.8571,403.4443,382.2796,429.6741,370.3972,390.5695,367.3511,343.9654,344.7358,358.6177,399.1108,306.7879,354.9369,405.4405,376.8479,433.8416,409.1959,353.2344,377.2302,295.4738,349.0667,354.579,371.2628,309.9157,330.7152,376.7227,395.8409,418.775,422.303,331.7363,365.1697,266.8138,309.0001,356.625
2020-12-01,405.2871,317.1521,377.2469,371.5185,397.2227,424.9668,404.314,367.3696,387.0686,306.8977,347.7424,362.5783,396.893,318.3355,383.9238,358.4496,398.9083,399.8237,383.3669,365.6122,387.546,321.4474,342.5174,362.6176,410.4009,313.5887,379.6781,373.2277,394.0748,443.7132,424.4015,372.3729,388.0503,284.1361,352.8094,359.0625,437.0123,323.3626,354.5455,385.2664,411.6971,459.7286,426.7893,364.9281,393.4691,328.7553,353.9476,377.7692,415.6978,318.3507,372.1796,409.2499,389.9559,448.2768,387.4985,389.4201,383.3744,345.0549,356.6325,365.8327,422.5693,318.8702,365.4739,412.0906,388.454,456.4847,431.6571,352.4229,388.6505,296.0217,367.3801,365.4114,382.4027,322.5887,337.1497,384.8952,410.4037,432.9217,445.3357,333.4793,372.2316,265.8918,316.7766,364.4949
2021-01-01,424.8374,331.4265,382.4282,375.7501,409.0026,439.3776,422.9057,422.9513,405.7084,308.6755,366.4717,369.9824,412.7351,331.3735,384.2546,355.0014,409.698,412.6576,394.4234,426.7295,404.775,323.7569,362.4122,370.1955,434.1033,329.2646,388.2065,382.8587,405.6861,458.1655,448.091,421.9765,410.1127,284.1361,368.9803,366.8238,461.1208,337.917,357.5874,388.8264,423.2817,477.0172,453.6804,412.5874,409.4258,328.9943,370.2358,385.2291,438.2746,334.0066,386.6005,437.8597,401.7972,471.4465,414.8095,450.6759,403.1162,352.6972,381.3667,373.4591,443.9524,332.8249,380.1202,421.6108,405.906,470.9392,454.4119,399.8284,399.2593,296.0217,392.7364,370.6396,395.9537,336.4545,342.6392,390.2555,426.5893,446.761,478.7663,386.5869,389.5475,269.4804,329.1856,369.536
2021-02-01,441.0722,343.3155,393.1944,383.4268,427.6367,454.7265,443.3079,430.6911,415.0224,309.01,386.2568,381.9169,429.2024,343.4201,393.1268,362.9717,430.1651,424.7791,413.5101,430.8196,415.6103,323.7569,383.4441,382.4193,449.5755,340.5143,400.1579,388.9795,422.1181,474.8498,469.8778,434.0161,416.85,284.3727,388.2627,378.8966,478.1992,348.2078,370.7064,394.0683,441.1219,507.1152,475.6109,426.3605,420.9735,334.6893,391.6444,396.1516,455.4186,347.5251,395.8991,441.4928,421.5107,486.3755,431.9724,457.6558,413.7617,352.9527,396.3368,382.925,459.9176,345.6579,398.4482,445.9511,423.567,488.7899,480.2908,404.4377,402.9254,296.0217,412.6131,385.3446,413.7004,349.5791,354.4762,396.2591,444.1874,467.6517,499.5242,397.425,405.7329,269.4804,346.4601,379.258
2021-03-01,461.3238,365.3793,435.7025,388.4775,441.1744,472.856,461.8773,430.982,437.1879,397.0482,398.4108,390.3459,450.199,364.9237,456.928,366.4275,443.5191,441.8719,428.9895,431.2261,430.1147,421.306,393.6314,390.6556,470.9722,363.6578,428.6025,394.3926,436.4926,495.1857,490.9267,431.7056,453.5778,368.8738,400.2079,386.9944,493.3112,367.7006,383.3997,402.1659,453.8373,521.6201,495.1735,433.2802,428.2826,412.9017,406.9945,405.5625,471.394,369.9409,419.5783,448.196,434.3367,503.953,456.1015,460.4092,424.9727,447.7301,413.468,394.3018,479.5129,367.9352,417.7376,456.9785,438.8695,506.5566,502.1337,409.6266,429.2583,344.7319,429.196,393.4173,430.4749,370.6956,376.4573,403.7293,453.2493,484.6087,518.5941,400.1504,420.5266,334.752,363.1988,386.8553
2021-04-01,481.2407,378.4685,461.9321,401.9368,460.1121,490.482,487.9806,433.2713,443.676,406.8828,413.8512,404.5705,471.3873,378.9455,479.455,381.5934,464.2104,458.5319,450.674,433.3354,441.9046,434.3193,406.2058,406.0666,489.7594,375.6388,459.54,403.1928,454.9925,513.667,521.9013,434.0744,450.4288,375.7776,418.2112,399.7368,510.5907,383.697,406.8473,422.6056,473.095,537.5613,525.0889,437.1961,440.2572,438.1246,420.1841,423.8007,489.8741,381.7518,444.7091,467.1902,447.1516,521.3658,480.6597,462.5078,437.5743,454.9986,430.4353,406.4877,501.5699,380.8018,442.2944,464.6043,451.2445,525.1803,534.6485,414.9889,434.2929,346.3381,453.0228,407.03,448.9001,382.3607,410.871,424.6849,474.8457,506.5657,545.4495,398.9672,434.2966,334.9045,377.1517,400.2802
2021-05-01,496.1796,384.5689,471.6343,410.1034,470.991,513.7918,517.0463,437.5563,457.4624,416.1535,429.2946,416.3379,485.7727,383.2759,480.4131,391.89,474.3771,482.7101,479.0633,440.3408,458.7188,445.9948,424.6215,416.2814,505.1827,383.6215,475.6288,409.6214,467.0118,535.7516,551.2548,435.0878,461.1845,383.0926,429.336,414.2621,524.5447,388.3327,432.5869,434.4398,478.5807,558.3386,548.7879,443.7219,455.1007,438.1246,430.1969,435.7917,505.7951,389.3638,459.1933,474.8725,458.4332,546.2119,505.6883,464.6966,447.8953,456.4464,449.4229,419.5747,518.5694,388.7192,453.7757,462.6201,465.3421,550.8925,575.5995,415.9042,449.6451,366.7477,473.367,415.3056,462.8545,388.643,434.0809,431.1912,485.3348,527.8337,576.9523,405.237,443.6422,342.9204,391.092,408.0421
2021-06-01,512.2593,405.6917,487.9626,420.2876,486.2222,530.2766,533.8777,468.3691,467.7135,420.9305,442.6958,424.5201,502.4521,405.2644,499.33,400.3266,489.811,493.1037,494.8991,471.0799,467.0966,450.4861,436.5722,423.1317,520.1609,402.9758,490.7892,420.2523,481.5706,556.9774,569.0351,465.9338,473.1483,389.0534,444.555,424.1241,538.0776,416.2269,439.5882,443.1655,494.7746,583.2893,563.8334,470.6889,469.4647,441.8844,439.8637,446.9509,522.8622,409.6547,470.2778,496.3282,473.3749,571.2673,522.2847,495.8996,455.395,458.1922,462.5243,423.8888,538.9294,410.9198,472.4521,477.1546,481.5851,573.2985,587.3537,445.5793,462.5729,373.738,491.4731,422.7502,477.6794,408.0309,448.2561,436.7072,501.8961,542.144,605.5423,440.8912,456.1597,345.2369,403.5578,420.385
2021-07-01,529.7087,418.2942,494.0248,432.405,499.4892,550.5464,546.1141,470.0952,482.1844,431.6135,463.7774,438.0619,520.3921,419.5961,502.5215,414.8198,502.9341,507.3922,502.5147,471.7787,485.3674,468.179,460.7445,438.8603,537.3565,414.4586,496.3266,430.6721,494.7861,582.3544,585.8075,467.4379,481.9022,394.0675,461.9311,436.657,554.4261,424.9319,453.6421,450.9805,509.346,609.2325,580.1812,476.7504,484.0361,442.5789,459.7998,459.0456,537.4301,423.3545,478.3125,502.3988,484.2205,595.4577,536.6061,506.1041,471.9962,462.514,483.5022,434.5191,556.7018,419.5867,487.9941,488.7224,497.0836,602.336,603.5191,443.4521,477.4649,378.7866,513.2083,430.9006,497.2645,418.8005,464.6457,449.6352,516.7084,563.1049,620.3484,441.5872,472.5689,353.9542,423.5161,432.3306
2021-08-01,537.5867,426.7422,510.8956,437.3723,515.857,573.6501,559.4713,467.3059,500.0179,449.9,477.4438,452.5377,527.856,427.2299,522.0937,426.6639,518.0532,531.3048,514.2602,465.939,503.5727,488.7261,470.135,452.6267,544.382,423.3213,510.3589,426.0321,511.8576,605.2375,599.5178,466.0048,499.7967,412.016,481.1851,452.2558,565.2834,442.0286,476.1927,462.9891,528.0691,630.1919,597.7881,472.3195,498.3629,448.0532,468.962,474.6504,545.2554,432.1851,495.1485,505.8299,500.2862,615.2222,546.8015,508.4444,494.5034,492.6841,499.7627,447.587,563.0753,425.9041,497.57,475.9714,515.5036,626.7525,619.7151,449.7956,490.2418,385.3474,524.3915,443.5021,514.163,425.6996,478.5125,466.7074,535.6009,585.4299,645.6069,442.5804,488.7301,359.8401,439.4146,448.4538
2021-09-01,553.4373,451.7961,541.712,445.7672,533.8161,598.3555,576.4905,480.2655,518.8505,463.9288,496.8871,462.336,545.0917,453.6391,557.3109,432.5079,538.1518,556.5408,533.3557,483.9435,520.4777,506.6458,491.3744,460.9736,559.1646,447.1905,538.2268,436.2809,528.2209,630.8865,615.9715,473.7768,521.6877,423.8425,500.1882,461.5052,578.8844,464.8236,495.2323,475.2252,539.1285,651.9276,611.0326,487.1432,514.3744,457.6055,485.3504,490.4378,559.6997,456.9606,524.9846,514.9454,519.5099,637.1643,558.9006,513.5934,512.5989,504.2567,517.7003,461.2903,576.7106,449.7654,526.9041,486.9389,530.4224,650.375,630.0281,458.4683,501.5198,395.5928,535.6698,452.8286,531.3215,450.3691,502.8378,481.1277,553.3079,606.0281,664.2194,458.7509,516.4493,364.6539,459.6378,464.9422
2021-10-01,572.3293,461.7273,569.4577,456.979,548.5192,626.6749,594.2962,485.73,539.5742,470.3893,517.4057,477.8239,564.4767,460.1521,589.8082,445.2315,553.1724,588.5367,550.2513,488.7798,545.2419,511.521,511.343,479.0735,578.3754,460.3051,563.1593,444.8753,542.296,657.7871,634.1371,480.7987,538.5068,432.3711,523.0063,474.8469,597.2263,478.4913,529.6128,483.6138,552.7889,674.999,635.2802,492.877,533.8951,458.4143,508.8949,501.6129,579.6307,469.2724,546.4992,522.09,533.4513,657.3747,572.6187,518.369,537.2376,509.0213,534.297,476.237,591.2756,462.2359,541.2378,510.5533,544.4923,675.259,651.3316,464.2007,520.0075,411.6703,552.694,466.4869,546.9031,459.678,522.5806,490.5472,572.4729,629.158,684.6932,459.4613,524.8739,368.6794,474.9564,478.5081
2021-11-01,584.4717,466.8177,592.8289,466.9551,563.3426,641.9374,607.3504,489.7423,547.4789,474.3662,543.1712,487.5849,574.6592,464.4118,609.3601,453.1519,568.4489,600.7632,559.356,488.2506,550.1614,513.5276,541.9437,488.4307,591.908,465.1798,595.136,456.8656,556.5524,674.0487,648.858,490.8675,548.9392,439.5251,546.1543,483.8945,613.4345,492.1285,547.7558,498.1025,567.4732,697.6908,659.135,494.8439,545.5868,458.4926,538.4972,512.8019,593.6645,476.2784,569.3378,535.857,546.891,675.8038,586.2348,527.3223,546.6622,512.027,552.5696,489.8833,607.3227,467.2246,554.2844,518.981,558.4798,695.1112,672.4252,466.1801,533.2415,418.9341,575.5834,478.4907,556.508,463.5096,537.7626,499.4052,590.2702,650.2498,705.9488,460.4184,530.3905,370.3765,484.7825,487.4847
2021-12-01,609.3311,491.9092,621.094,476.8025,582.338,645.1434,637.3158,498.8013,569.1202,479.1164,575.1289,503.0842,596.9322,488.4483,642.0981,464.4451,588.3098,603.1502,597.0836,495.7511,575.0976,521.8127,575.9063,502.3516,618.9266,491.4747,617.2162,465.594,575.2217,676.9793,672.1835,500.9088,568.3825,441.5079,571.515,501.0846,649.2519,522.3454,576.8095,506.5422,583.7987,703.9309,680.117,504.9998,559.7483,461.763,588.6231,528.0944,621.3492,501.3694,597.0226,544.3789,562.3634,681.7927,607.1622,538.9656,566.2902,512.0955,596.8212,507.6875,634.2376,491.4649,589.8435,525.6726,578.282,701.0687,697.5245,477.3203,554.582,423.0259,609.5021,497.3125,572.9915,485.9358,559.3276,508.8212,610.421,653.4482,732.656,470.3278,547.4848,370.3765,507.5991,498.3815
2022-01-01,639.405,500.7578,635.994,485.193,601.6662,671.6729,654.8718,536.1267,593.0751,482.7713,607.7867,524.7001,627.7655,496.2309,654.9264,469.0176,609.4198,632.4334,608.8994,539.1585,604.4783,525.6626,610.0734,526.8939,650.1235,501.8449,633.2557,475.309,592.6635,701.8927,695.7262,532.0055,586.9918,444.7139,599.4918,520.3305,674.0474,532.7393,590.6718,519.3987,601.7708,728.1871,700.9185,542.0942,577.1529,464.2632,621.0082,543.986,652.6955,509.5106,616.96,555.8413,583.4295,702.8572,623.3426,574.3108,585.7392,518.885,629.0815,532.5289,661.1272,499.5304,606.5101,541.3698,597.4841,726.7274,720.2962,511.9873,585.5443,426.9505,662.6353,515.2673,594.3726,494.2947,577.6344,531.3974,625.5239,675.7371,758.3678,499.7398,563.9063,371.4297,538.7371,514.3429
2022-02-01,687.1658,514.0762,657.5762,498.9476,628.3237,696.1161,687.1919,544.0338,606.6697,495.5553,634.0233,547.448,681.4654,509.6969,673.7573,480.7991,635.6042,652.1907,633.8206,547.9454,612.9475,536.265,637.1043,550.0639,693.6278,513.7363,657.8142,493.0212,620.6398,728.4243,733.7331,537.811,601.3228,456.7887,617.7078,542.3978,716.4709,554.0292,608.9254,532.3501,630.6056,762.85,741.5623,551.0261,600.5405,497.3592,647.8593,566.0174,693.5612,523.9095,637.5937,557.9594,608.1331,733.0798,659.1657,585.1511,610.4035,541.8336,669.8602,555.8753,710.6436,513.7729,629.0696,562.7882,623.3603,757.962,763.9151,525.7136,606.1146,436.8733,702.949,540.6685,630.033,506.4848,608.1343,546.7146,648.6312,705.267,798.9526,502.5943,586.6758,380.042,579.0863,534.8272
2022-03-01,736.9451,543.6306,728.959,537.1626,655.8863,730.5922,724.8465,562.7616,626.8734,612.6821,668.4613,577.6959,722.8456,540.3935,765.5852,521.0635,662.7936,688.1142,665.7419,558.4333,627.6276,655.0371,673.7515,582.4197,748.2639,542.4403,717.7743,522.8195,648.9746,760.4544,773.8048,567.6306,628.4168,574.516,649.9686,569.8645,771.919,575.0959,654.5276,614.455,654.1684,797.4739,801.0692,576.136,618.538,624.712,677.594,596.0683,753.5568,551.3098,678.6208,589.3957,634.8449,771.4596,699.3634,608.723,630.6953,644.5871,703.7338,582.4351,774.9899,544.9294,676.6914,597.9837,655.7286,790.304,814.2345,536.842,625.9671,503.7127,735.8994,570.5933,687.9749,540.8387,661.8833,595.8181,673.9692,739.8042,838.3398,515.8329,611.6488,543.234,616.1143,571.9158
2022-04-01,780.1457,561.8137,801.0762,561.7478,691.9571,777.2991,763.5071,583.3455,659.6448,635.5003,717.5668,608.0932,765.7118,558.9217,847.1713,546.0704,699.3546,731.0263,705.5607,583.0194,664.3089,677.9087,719.4846,610.8024,789.6908,561.2437,781.6751,543.8171,684.9308,812.1676,811.4391,583.8151,658.5599,597.8817,703.8303,601.4204,821.4676,593.6999,712.3714,649.8864,690.2601,847.6625,834.0788,595.9704,646.0259,642.8947,728.4937,629.2606,801.1389,568.812,752.291,617.8651,670.8917,813.1644,734.714,628.0023,668.9202,672.4394,748.577,617.617,818.5181,561.8491,740.8228,620.5285,695.3912,845.4147,858.0554,555.2092,647.8326,531.8872,786.6069,600.9343,734.3518,553.0194,722.6282,628.2892,702.2096,781.8797,877.0958,534.5029,635.9462,552.8523,664.6177,602.9938
